# stan_version_major = 2
# stan_version_minor = 0
# stan_version_patch = 1
# model = chebyshev_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.65000000000000002 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = chebyshev.dataset.R
# init = 2 (Default)
# random
#   seed = 2673561448
# output
#   file = samples.csv (Default)
#   append_sample = 0 (Default)
#   diagnostic_file =  (Default)
#   append_diagnostic = 0 (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,coefs.1,coefs.2,coefs.3,coefs.4,coefs.5,coefs.6,coefs.7,coefs.8,coefs.9,coefs.10,coefs.11,coefs.12,coefs.13,coefs.14,coefs.15,coefs.16,coefs.17,coefs.18,coefs.19,coefs.20
# Adaptation terminated
# Step size = 0.79426
# Diagonal elements of inverse mass matrix:
# 0.137798, 0.0785077, 0.0772137, 0.0785645, 0.0952407, 0.0815197, 0.0742528, 0.0822607, 0.0792669, 0.093631, 0.0932868, 0.097407, 0.100388, 0.0869111, 0.099586, 0.0844145, 0.0894394, 0.0929967, 0.0888321, 0.0804048
-18.9819,0.826957,0.79426,1,1.37622,0.070169,0.324478,0.163201,0.459967,-0.306435,-0.499909,-0.0537667,0.324669,0.0804272,0.0386346,0.297412,0.297555,-0.241032,0.105909,-0.431443,0.747891,0.215364,0.28228,0.461574
-19.1672,0.409548,0.79426,1,1.18104,0.172466,0.610923,0.0836934,0.449619,0.0275729,0.0736521,-0.341421,0.607982,-0.149375,0.175443,0.00374451,-0.474397,-0.613339,0.262519,-0.529518,0.222915,0.229273,0.15691,0.222167
-22.844,0.658699,0.79426,1,0.851555,0.139437,0.518818,0.322712,0.313999,0.344765,-0.0645867,-0.653807,0.764407,0.136083,-0.277353,-0.109206,-0.09912,-0.601557,0.515259,-0.472952,-0.282832,0.0662405,0.293746,0.329665
-23.1152,0.797337,0.79426,2,1.23446,0.0144023,0.624784,-0.116116,-0.093427,-0.151026,0.117512,0.841602,-0.559952,0.0151411,0.536304,0.463873,0.308008,0.73446,-0.319534,0.654768,0.431051,0.214714,-0.121985,-0.157847
-19.1181,0.895036,0.79426,2,0.402884,0.0747797,0.782342,0.0111108,-0.150123,0.00663856,-0.503189,0.288839,-0.615533,-0.345529,-0.204664,0.431779,0.0379543,0.20023,0.0267919,0.268752,0.0317966,0.529906,0.0204378,-0.238386
-23.8396,0.730977,0.79426,1,0.61275,0.245163,0.69222,0.207096,0.196504,0.215277,-0.478798,0.508183,-0.674857,-0.773198,-0.197615,0.190676,-0.0070004,0.227513,-0.262976,0.415921,0.288873,0.460525,-0.0846407,-0.427022
-20.9478,1,0.79426,1,0.677438,0.0192369,0.57505,-0.0351243,-0.226083,0.183513,-0.181794,0.116765,-0.36853,-0.924879,-0.136111,0.732184,0.035631,-0.104493,0.0806871,0.261441,0.423921,0.094061,-0.0671118,-0.263626
-19.0274,1,0.79426,1,0.888549,0.0460152,0.268073,-0.203714,-0.224362,0.337371,0.0570656,0.225528,0.218437,-0.856784,0.144042,0.546509,-0.228793,0.186319,0.243016,0.17168,0.17735,0.00959321,-0.390034,-0.206053
-16.9684,1,0.79426,1,1.16455,0.131237,-0.056532,0.0370528,-0.140857,0.384999,-0.00810938,-0.11971,0.227245,-0.415253,0.338605,0.0780059,-0.107919,0.25165,0.106406,0.0981499,0.499931,0.530954,-0.394073,0.0386347
-19.6512,0.521468,0.79426,1,1.22452,-0.0687283,0.118791,-0.118603,0.444389,0.32686,-0.3696,-0.0973987,0.136123,-0.556841,0.0350841,0.638323,-0.135263,0.318407,0.437042,0.379197,0.154344,0.0892727,-0.469481,0.187425
-19.206,0.868408,0.79426,1,1.32459,0.759031,0.082302,0.477552,0.148433,0.31491,0.16767,0.00830746,-0.262152,-0.012862,0.296618,0.165131,-0.330354,0.110561,0.358222,-0.221721,-0.38174,0.499251,0.0610339,0.449176
-17.5209,1,0.79426,1,1.77178,0.628781,0.298738,0.332589,0.236528,0.130111,0.271733,0.557138,0.358204,-0.312539,0.350896,0.220442,0.0436881,0.0614627,0.227845,0.429416,0.472926,-0.0205911,-0.131387,0.181794
-18.1409,0.921415,0.79426,1,0.940819,0.368196,0.486565,0.219805,0.103068,0.642633,0.245661,0.301058,0.237664,-0.0824595,0.431888,0.0185287,0.347798,0.240147,0.251811,0.516821,0.523934,-0.349822,-0.593158,0.104721
-14.7087,1,0.79426,1,1.34865,0.149123,1.03425,0.0159337,-0.0611512,0.0261077,-0.0500947,0.00495812,0.357628,0.142721,-0.22739,0.383615,-0.0358885,0.229428,0.0186993,-0.450296,-0.169365,0.0934826,0.458442,0.10497
-16.2909,0.639852,0.79426,1,0.855948,-0.254388,0.547404,0.136501,0.206991,0.390025,0.456801,-0.272761,-0.296518,0.236606,0.4914,-0.0641547,0.461961,-0.307292,-0.0185598,0.54804,0.112238,0.304578,-0.0291464,0.227021
-15.9392,0.729213,0.79426,2,1.15293,0.462779,0.548349,0.0123694,0.040181,-0.218784,-0.349337,0.428036,0.525149,-0.0571582,-0.267908,0.204309,-0.14898,0.451995,0.234617,-0.366225,0.0898407,-0.0854781,0.199879,-0.0272157
-13.5859,1,0.79426,1,0.722952,0.553516,0.447477,-0.116274,-0.00108292,-0.125219,-0.105233,0.19064,0.478772,0.296843,-0.222433,0.0893865,-0.0476671,-0.00823574,0.128645,-0.270507,0.239151,0.133468,-0.069714,0.310487
-13.5859,0.278312,0.79426,1,0.722952,0.553516,0.447477,-0.116274,-0.00108292,-0.125219,-0.105233,0.19064,0.478772,0.296843,-0.222433,0.0893865,-0.0476671,-0.00823574,0.128645,-0.270507,0.239151,0.133468,-0.069714,0.310487
-14.2757,0.654108,0.79426,1,1.83759,0.284828,0.590334,0.197226,0.225738,0.429818,-0.278469,0.185865,0.0124211,0.0784481,0.398178,-0.0836904,0.202975,-0.0179447,-0.136136,0.409999,0.24593,-0.0248513,0.0304181,0.249511
-14.4851,0.640417,0.79426,2,0.204264,-0.0668468,0.460196,-0.00360496,-0.0230613,-0.27442,0.46699,0.00799916,0.157143,0.20934,-0.269286,0.134954,-0.0323595,0.223127,0.34364,-0.228173,-0.122201,0.209137,0.145614,-0.0916303
-22.8636,0.314842,0.79426,1,0.362595,-0.199719,0.396851,0.631272,0.0173887,0.31222,0.42882,-0.0530807,0.297821,0.637476,-0.121916,0.0822107,-0.413163,0.418023,-0.332024,0.553299,-0.0488235,-0.119991,0.749898,-0.35669
-14.2522,1,0.79426,1,1.08453,0.354039,0.286598,-0.0173121,0.0319544,0.159605,0.0376186,0.385891,0.214695,0.172197,0.0812049,-0.161556,-0.187778,0.424378,0.133694,0.415256,0.621013,0.188748,-0.0291666,0.473636
-14.2522,0.289829,0.79426,1,1.08453,0.354039,0.286598,-0.0173121,0.0319544,0.159605,0.0376186,0.385891,0.214695,0.172197,0.0812049,-0.161556,-0.187778,0.424378,0.133694,0.415256,0.621013,0.188748,-0.0291666,0.473636
-14.3811,0.712653,0.79426,1,1.02041,0.0673832,0.673277,0.178472,0.426178,-0.0350893,0.389546,-0.185477,0.0445934,-0.0615261,0.0704427,0.637049,0.441909,-0.144569,0.0118343,-0.176119,-0.111513,0.270024,-0.235899,0.257372
-15.1251,0.852706,0.79426,1,1.35626,0.0452218,0.777475,0.100935,0.113263,0.0211325,0.146632,0.232527,-0.114639,0.2238,0.161807,0.336081,0.540961,-0.268787,-0.0992549,0.0444071,-0.460743,-0.00131166,-0.419595,0.229614
-23.4933,0.309385,0.79426,1,1.69342,-0.353306,0.0773561,0.160732,0.485224,0.460844,-0.0665783,0.156976,-0.0917356,-0.218196,-0.449481,-0.0625212,-0.00116998,0.251617,-0.404209,0.533794,-0.558676,0.0140638,-0.262748,0.624911
-19.432,0.517464,0.79426,1,1.5745,-0.32855,-0.0357572,0.478035,-0.0520058,0.137607,-0.144601,-0.275722,0.066173,-0.594429,-0.303577,-0.00629592,0.0185267,0.0179754,0.121464,-0.096018,0.0250665,-0.0827568,0.291195,0.551638
-20.5445,0.898582,0.79426,1,1.63171,-0.538222,0.205334,0.893463,0.0926756,0.0916462,-0.221405,0.120323,-0.0294608,-0.345278,-0.258524,-0.258798,-0.0597324,0.434288,-0.0297734,0.332668,0.268992,-0.0813919,0.181518,0.242786
-19.1947,1,0.79426,1,0.53425,0.453289,0.112785,-0.554721,0.0714838,-0.104471,0.283143,0.198415,0.42267,0.622998,0.435264,0.530109,0.27804,0.114266,-0.0564588,0.144558,-0.316365,-0.0123039,0.109571,-0.224116
-24.4588,0.582291,0.79426,1,1.38853,-0.494447,-0.150127,0.160502,0.0499364,-0.018804,-0.0638773,0.618138,0.0161604,-0.299461,0.34335,0.216123,-0.322398,0.47636,-0.364308,1.00471,-0.0804904,-0.175173,0.0132509,0.156147
-18.4894,1,0.79426,1,1.774,-0.201469,0.30501,0.22482,-0.00985522,-0.101576,-0.162216,0.515732,-0.0538536,0.194453,0.0576637,0.124156,-0.139845,0.0962103,-0.295033,0.743262,-0.354292,0.247455,-0.231647,0.382912
-18.3161,0.817138,0.79426,1,-0.0312031,0.142114,0.81117,-0.0952645,0.146001,-0.284244,0.11226,0.0910466,-0.0137731,0.166676,0.312636,0.27261,0.270463,0.194424,0.418338,-0.583041,-0.0164186,-0.37106,0.31272,0.202309
-18.052,0.783953,0.79426,1,0.81215,0.613856,1.06117,0.206292,0.0153637,-0.072993,-0.0536373,-0.238754,-0.324375,0.47474,0.0864375,0.341647,0.174624,0.403218,0.0737869,-0.25522,0.107942,-0.0352023,-0.127825,0.697886
-19.784,0.650715,0.79426,1,1.24706,0.450968,0.841603,0.435891,0.044342,-0.043385,-0.0633343,-0.140774,-0.412033,0.515851,0.182162,-0.0628012,0.651744,0.136007,0.330165,-0.0248226,0.711584,0.0946208,0.206334,0.69939
-16.5502,1,0.79426,1,1.42171,0.130991,0.411809,0.619726,0.281313,0.0169436,-0.386148,-0.318965,-0.11643,-0.345275,0.184271,0.582172,0.271571,0.295464,-0.0538705,0.165765,-0.015677,-0.0979816,-0.0620717,0.203419
-19.0981,0.52045,0.79426,1,1.16879,-0.126538,0.27062,-0.0305588,-0.376739,0.251647,0.292272,0.305447,0.364156,0.785867,0.460278,-0.554759,-0.236331,-0.146778,0.311111,-0.119695,0.277272,0.277002,0.255207,0.218107
-18.5208,0.76879,0.79426,1,0.836988,-0.0699486,0.299286,0.0376672,0.324197,-0.181362,-0.488903,-0.0889305,-0.0318253,-0.357272,-0.489874,0.482026,-0.13829,-0.13254,-0.311191,0.244223,0.332487,0.0719465,0.544429,0.0895894
-18.1368,0.892477,0.79426,1,1.34711,0.0740614,0.242292,0.691309,0.0283109,0.353586,-0.0363326,0.408729,0.349486,-0.346051,-0.160871,-0.445608,0.0307217,0.265903,0.282133,-0.00217121,-0.354927,0.156667,-0.334688,0.180774
-20.7439,0.525478,0.79426,1,1.37137,-0.322517,0.172599,0.659352,0.201859,-0.112159,-0.0411501,0.443838,0.151252,0.262532,0.163861,-0.0364107,0.522536,0.588612,0.716023,-0.0680453,-0.256734,0.0308493,-0.46029,0.25386
-25.4768,0.650151,0.79426,1,1.14459,0.125062,-0.101165,0.442467,0.277792,-0.517362,-0.175853,0.0502997,-0.765131,-0.625078,-0.318661,-0.0333471,-0.384129,-0.25654,0.427045,0.477347,0.0758386,0.251648,0.259616,0.088072
-28.7238,0.776007,0.79426,1,1.27167,-0.123886,-0.16143,0.41589,0.534224,0.0825223,-0.0809504,0.0364155,-0.629389,-1.14243,-0.332554,0.164026,-0.214929,0.0195057,0.562774,-0.0455781,-0.152168,0.382881,-0.0772079,0.328203
-25.7994,1,0.79426,1,0.340725,-0.0549147,1.08468,0.203871,-0.373521,-0.268361,0.176222,0.0510034,0.700038,0.874084,0.878717,0.253608,0.242543,-0.177074,2.10508e-05,0.192467,0.494311,-0.367388,0.128354,-0.293757
-23.8116,1,0.79426,1,1.14841,-0.409651,0.29938,0.221356,-0.281674,-0.635736,0.52296,-0.753256,0.108339,0.134994,0.192474,-0.494417,-0.15378,-0.362348,0.198017,0.221555,0.370666,0.316703,-0.200252,-0.136706
-16.5578,1,0.79426,1,0.887033,0.287698,0.411541,-0.0615027,0.193079,0.187824,0.744504,0.448784,0.151101,0.209057,-0.0862948,-0.122258,0.184801,-0.14733,0.749026,-0.116358,0.278974,-0.256494,-0.0474483,-0.0794864
-16.2539,0.211203,0.79426,1,0.667981,0.358829,0.394383,0.0165856,0.163872,0.325283,0.551189,0.191161,-0.102148,-0.0752479,-0.01324,-0.0886886,0.365787,-0.497286,-0.0905149,0.261101,-0.18196,0.310639,0.624488,0.166619
-13.7178,0.498269,0.79426,1,0.701388,0.415005,0.87167,-0.0312964,0.18172,0.282917,0.110919,0.283288,0.091282,-0.122887,-0.409853,0.0497092,0.60518,-0.0104988,0.116416,0.0730151,0.231527,0.265022,0.109121,0.0276044
-13.7178,0.229864,0.79426,1,0.701388,0.415005,0.87167,-0.0312964,0.18172,0.282917,0.110919,0.283288,0.091282,-0.122887,-0.409853,0.0497092,0.60518,-0.0104988,0.116416,0.0730151,0.231527,0.265022,0.109121,0.0276044
-22.5521,0.2298,0.79426,1,0.196743,0.0385028,0.788404,-0.0221299,0.0605673,0.414316,0.0874954,0.431198,-0.327223,-0.222202,-0.253953,-0.256705,0.807542,0.0988257,0.100052,0.185517,0.518404,0.48373,-0.611818,-0.188613
-16.5358,1,0.79426,1,1.62326,0.447584,0.79872,0.198577,-0.0964818,0.195487,0.0855595,0.69863,0.142162,-0.048085,-0.0538879,0.283528,0.47873,0.135755,0.358516,0.146332,0.10844,0.289318,0.615397,0.305683
-16.742,0.768408,0.79426,1,0.788379,-0.22915,0.273285,0.179023,0.0788735,0.241531,0.215043,-0.287481,0.482771,0.178312,0.222428,-0.161566,-0.00702735,-0.303561,-0.421936,-0.309192,0.445874,0.149979,-0.268472,-0.146676
-16.742,0.257069,0.79426,1,0.788379,-0.22915,0.273285,0.179023,0.0788735,0.241531,0.215043,-0.287481,0.482771,0.178312,0.222428,-0.161566,-0.00702735,-0.303561,-0.421936,-0.309192,0.445874,0.149979,-0.268472,-0.146676
-16.732,1,0.79426,1,1.10037,-0.27357,0.219051,0.206921,0.114261,0.0600922,0.319336,-0.521772,0.516927,0.0498713,0.289173,0.029929,0.0127035,-0.073058,-0.37752,-0.335022,0.445321,0.0255106,-0.125331,0.190077
-18.345,0.573237,0.79426,1,1.26225,0.00766956,0.871115,0.394813,-0.0407317,0.318842,0.0154345,0.469162,-0.252916,0.0277353,0.162052,0.558472,-0.124309,0.515695,0.545526,0.700461,-0.109701,-0.0812944,0.106945,0.472026
-19.1007,0.527402,0.79426,1,1.23724,0.135998,0.698489,0.318101,0.284115,0.0786007,-0.0276862,0.572605,-0.0880704,-0.593508,-0.094874,0.0555639,0.209013,0.670451,0.20152,0.678473,0.566099,-0.0833632,0.0867523,0.362084
-18.4004,0.837478,0.79426,1,0.721417,-0.010277,0.589592,0.446452,-0.02271,-0.208237,-0.115601,-0.257764,0.512206,0.633269,-0.0374604,0.0310921,-0.474741,-0.0653927,-0.0239135,-0.523307,-0.101775,0.0350459,0.224813,-0.233132
-22.4906,0.771706,0.79426,1,0.528786,0.00429464,0.138731,0.808305,-0.211267,-0.3395,-0.0985183,-0.052185,0.325009,0.583602,-0.116865,0.149602,-0.61875,-0.0265906,-0.140548,-0.568542,-0.0698282,-0.063344,0.255903,-0.0205609
-25.2583,0.711444,0.79426,1,0.19779,0.717572,0.95914,-0.140147,-0.35287,-0.00208607,0.236276,0.18159,0.198524,-0.49214,-0.602345,-0.00475622,0.528525,0.223863,0.372082,-0.681062,0.335064,0.234386,-0.0127497,0.344991
-21.9859,1,0.79426,1,0.37286,0.66414,0.521897,-0.20645,0.226769,0.237637,0.306047,-0.323497,0.318862,0.165692,-0.226326,0.242017,0.311334,1.02554,-0.437081,0.485996,0.0442605,0.120557,-0.149633,0.0789698
-15.2843,1,0.79426,1,0.392472,0.115196,0.450139,0.0151524,0.398042,0.029169,0.248752,-0.207241,0.339056,0.169763,-0.330564,-0.234926,0.328627,0.415848,0.0392617,0.551444,0.249035,0.276125,0.23573,-0.0914869
-15.052,0.465076,0.79426,2,1.63627,0.132288,0.671198,0.287899,-0.233982,0.156977,-0.0939701,0.391241,-0.135792,-0.0173042,0.438629,0.223943,-0.0666772,-0.263993,0.0174901,-0.369623,-0.0539214,-0.178274,-0.0072116,0.300592
-14.3403,0.971398,0.79426,1,0.309322,-0.00392448,0.159502,-0.157596,0.173226,-0.0152903,-0.129631,-0.231704,0.0502192,0.0509409,-0.441825,0.0334835,0.0717941,0.274113,-0.0309342,0.340945,0.251554,0.12186,-0.0262491,0.169944
-17.2067,0.616407,0.79426,1,0.934577,-0.08364,0.411945,0.258697,0.238535,0.473124,0.0263812,0.412767,-0.084215,-0.60263,0.131683,-0.334566,0.350138,0.407966,0.133593,0.599973,0.310824,0.306034,0.0995023,0.310108
-19.0688,0.681107,0.79426,1,0.989009,-0.184167,0.37716,0.104107,-0.311077,0.0101445,0.201144,-0.294828,-0.0916452,0.699381,-0.431741,0.395861,-0.219241,-0.0372901,0.115214,-0.50429,0.212121,-0.0297701,0.297788,-0.374105
-23.1434,0.634392,0.79426,1,0.995754,0.626014,0.337034,-0.26559,0.282635,0.213042,-0.465773,0.310312,0.165465,-0.643179,0.541879,-0.505744,0.500753,-0.183436,-0.0572556,0.74301,0.0569828,0.161829,0.210684,0.226064
-20.5062,1,0.79426,1,1.15167,-0.0949503,0.279768,0.220046,-0.175261,0.696475,0.0572398,-0.350569,0.0373214,0.2677,-0.104278,0.305464,-0.22609,0.155286,-0.470257,-0.536288,-0.148796,0.681487,0.104001,0.429428
-20.2797,0.994619,0.79426,1,0.98336,0.0424099,0.268421,0.24073,-0.26824,0.64392,-0.0113842,-0.133051,-0.120741,0.239801,-0.329318,0.0630529,-0.60138,0.278036,-0.478264,-0.260476,0.0657478,0.367032,-0.0278429,0.624583
-18.5548,0.563309,0.79426,1,1.6069,0.0462339,0.511168,0.0846746,0.133129,0.302775,0.172953,0.229687,-0.179188,0.703087,-0.258143,0.0988368,0.0675466,0.719073,-0.0890322,-0.508405,0.0200168,0.291717,0.122698,0.522063
-21.4983,0.608869,0.79426,1,1.46069,0.147838,0.648488,-0.324216,0.33717,-0.615258,0.0915866,0.0609576,0.525424,-0.0664224,0.227928,0.312898,0.407584,-0.0669961,0.796551,0.250912,0.0974387,0.0908096,0.827377,0.346953
-19.2501,1,0.79426,1,0.682647,-0.173162,0.991963,0.227628,0.167747,0.458315,0.282603,0.13028,-0.382203,0.238672,-0.0709196,-0.421832,-0.103397,0.270757,-0.397658,-0.343702,0.413429,0.333676,-0.424481,0.184763
-20.395,0.946625,0.79426,1,0.972772,0.375065,0.302866,-0.451525,-0.243742,-0.681393,0.0706599,-0.0954026,0.134096,-0.312026,0.0340098,0.508931,0.189895,-0.265342,0.478207,0.313901,-0.231862,-0.0240551,0.535157,-0.0785655
-17.185,1,0.79426,1,1.21308,0.00648106,0.51084,0.554562,-0.605275,0.289447,-0.0205082,-0.00541577,0.42283,0.126182,-0.109781,-0.166051,-0.29334,0.277595,0.259057,0.342312,0.14918,-0.353823,-0.0293159,0.430176
-21.2286,0.743791,0.79426,2,0.71752,0.466321,0.569095,0.66059,-0.394218,0.157644,0.139751,0.706553,0.636112,0.663952,0.0836381,-0.322733,-0.256161,0.232082,-0.0736124,0.023927,0.523882,0.111789,0.321091,0.196396
-19.7448,1,0.79426,1,0.436212,-0.444381,0.782911,-0.167786,0.0785741,-0.533902,0.0767586,0.132943,0.482929,-0.21513,-0.236457,0.266255,-0.163864,0.0299403,0.311459,-0.291095,0.523224,0.36347,0.00691584,0.525969
-20.4047,0.780752,0.79426,1,1.42407,0.30244,0.987916,0.48415,0.204168,0.816062,0.0777597,0.273372,-0.41549,0.061591,0.469995,0.239329,0.30294,0.340493,-0.214644,0.193987,-0.235525,-0.416721,-0.271298,0.00977057
-20.1673,0.978093,0.79426,1,1.00122,-0.348963,0.617344,0.394132,-0.0424137,-0.403493,0.551894,0.181659,-0.0318746,0.335605,0.0511781,0.125248,-0.526641,0.266737,-0.279558,0.202365,-0.0314641,-0.562577,-0.439055,0.240673
-24.5673,0.686843,0.79426,1,0.767287,0.40641,0.0746396,-0.646761,-0.134821,0.0331853,-0.245563,0.206644,-0.219152,0.298502,-0.38062,-0.849042,-0.109665,0.421026,-0.338558,0.117751,0.256306,0.494224,-0.233865,0.179105
-22.6727,0.680539,0.79426,2,1.22958,-0.318644,1.05147,0.835307,0.298694,0.166496,0.396039,-0.0376983,0.457327,-0.0372904,0.480047,0.86438,0.0680349,-0.249999,0.418316,0.0640761,-0.0601042,-0.359716,0.388134,-0.00704243
-20.17,1,0.79426,1,0.862811,0.494308,0.288623,-0.21178,-0.469878,0.0996962,0.00364731,0.363354,-0.188095,0.177565,0.0311692,-0.655889,0.0354567,-0.115679,-0.0497659,0.498278,0.325467,0.513523,-0.407162,0.359632
-20.3637,0.965322,0.79426,1,0.977309,0.312499,0.567755,0.349827,0.855708,0.208187,0.0316245,0.561139,0.247481,0.339884,0.553578,0.0667876,0.194643,0.627679,0.266867,0.626838,0.0976359,0.493777,0.38535,0.385459
-18.0493,0.941723,0.79426,1,1.39722,-0.069774,0.726149,0.00867693,-0.230332,0.438644,-0.161619,-0.146288,-0.596039,-0.202599,-0.0887013,0.248443,-0.0808283,-0.213337,-0.374929,-0.238184,0.310057,-0.121451,0.191676,-0.24407
-14.4869,1,0.79426,1,0.554891,0.304704,0.535461,-0.106451,0.453064,0.15608,0.258944,0.00467731,0.551286,0.303732,0.158334,0.224188,0.232897,0.0748915,0.403479,0.33483,-0.0561664,0.528901,-0.0438606,0.361149
-15.753,0.814086,0.79426,1,0.950253,-0.252153,0.771852,-0.0201415,-0.398014,-0.0719839,0.136699,0.0940359,0.812168,0.169748,0.324788,-0.178828,-0.0299791,-0.286881,0.241927,0.133891,0.0451435,0.198719,0.279001,0.234529
-19.2775,0.757548,0.79426,2,0.915754,0.210224,0.350521,0.0533642,0.593934,0.358047,-0.117511,0.201671,-0.74519,-0.0695722,-0.0083547,0.570209,-0.0277616,0.123549,0.454163,0.597401,-0.0510472,-0.275051,-0.0254562,0.244094
-21.5015,0.399868,0.79426,1,1.01302,0.369508,0.109411,0.189998,-0.0173188,0.344101,-0.0643638,0.527456,-0.0725219,-0.241736,0.0296408,0.338457,-0.546882,0.693188,0.199527,0.818739,0.240599,-0.376587,0.163685,0.361508
-19.3553,0.6801,0.79426,2,0.810988,-0.116223,0.871353,0.0891692,0.512096,0.0374653,0.0701025,-0.216805,0.338434,0.238661,0.602589,-0.488786,0.0743202,0.107358,-0.211915,-0.0837131,0.803527,-0.0411596,0.318718,-0.340401
-18.139,1,0.79426,1,0.207742,0.408419,0.575284,-0.0698443,0.239333,0.149435,0.0156867,-0.0422666,0.210188,0.92745,0.0449598,0.59526,-0.0219199,-0.194497,0.137459,-0.0746923,-0.120067,0.3765,0.312093,0.13203
-19.775,0.798397,0.79426,1,0.810508,0.0940794,1.13967,0.340193,0.207069,-0.0305157,0.299131,0.0472262,0.175967,0.22671,0.0547137,-0.726657,-0.227157,-0.0299083,0.392935,-0.255091,0.631647,0.0706677,0.274309,-0.389008
-18.667,0.995922,0.79426,1,0.916195,-0.0811139,1.04262,0.0379488,-0.362231,0.740856,-0.306114,-0.0873583,0.14249,-0.289375,-0.178377,0.201192,-0.143433,0.317983,-0.252632,-0.274539,-0.0577112,-0.00322388,0.1754,0.487229
-19.4363,0.775729,0.79426,1,1.13504,0.0487167,0.475689,-0.408872,-0.324397,0.406609,-0.451605,0.204229,0.291345,-0.0846577,0.195763,-0.257075,0.543422,0.60854,0.272542,0.148255,0.534298,0.53437,0.318407,-0.0602231
-13.4845,1,0.79426,1,0.292384,0.170126,0.473829,-0.0284645,0.213814,-0.0161517,0.287627,0.281058,-0.129383,0.0234202,-0.0779691,-0.354971,-0.223636,0.303788,0.228835,0.159964,-0.0111117,-0.189058,0.168398,0.0870565
-13.4845,0.374288,0.79426,1,0.292384,0.170126,0.473829,-0.0284645,0.213814,-0.0161517,0.287627,0.281058,-0.129383,0.0234202,-0.0779691,-0.354971,-0.223636,0.303788,0.228835,0.159964,-0.0111117,-0.189058,0.168398,0.0870565
-13.082,0.8583,0.79426,1,1.02421,0.070628,0.631046,0.2246,-0.126068,0.126609,0.0263127,0.417173,0.221794,0.0879259,0.262174,0.564915,0.273477,0.197772,-0.0796602,-0.390941,-0.0260911,0.343386,-0.011521,-0.051473
-16.2684,0.710818,0.79426,1,1.03603,0.211646,0.169299,0.0770119,0.275133,0.191477,0.223008,0.114419,0.227641,0.06955,-0.0280483,-0.0194594,-0.0313798,-0.704401,0.467853,-0.0783969,-0.0754165,0.582939,0.198712,-0.201501
-16.2684,0.818302,0.79426,1,1.03603,0.211646,0.169299,0.0770119,0.275133,0.191477,0.223008,0.114419,0.227641,0.06955,-0.0280483,-0.0194594,-0.0313798,-0.704401,0.467853,-0.0783969,-0.0754165,0.582939,0.198712,-0.201501
-13.1079,0.935564,0.79426,1,0.879141,-0.24394,0.804662,0.451105,-0.195658,-0.0401327,0.389216,0.209542,0.227455,-0.195854,0.0446783,0.107219,0.129859,0.426379,0.0718276,0.221023,0.0188205,-0.0869693,0.0895352,0.380999
-16.5496,0.379542,0.79426,1,0.98438,-0.0211052,1.32166,0.28003,-0.350417,-0.0578417,0.116499,0.0942414,0.167866,0.21948,-0.137895,0.202509,-0.223518,-0.0182495,0.0651951,0.187719,-0.314825,0.0118889,0.539054,0.32002
-14.1824,0.62154,0.79426,2,1.13229,0.176922,0.444753,-0.319787,-0.0564377,-0.107506,0.162326,-0.162699,0.21113,-0.17643,0.322762,-0.257407,0.372503,-0.141157,-0.0522811,0.244291,0.158595,0.501296,-0.237982,0.24825
-13.9627,0.488253,0.79426,1,1.23595,-0.251366,0.67694,-0.235953,0.0885684,-0.194894,0.0883388,-0.0174286,0.24705,-0.169384,-0.095679,0.123731,-0.319368,-0.261428,-0.283086,0.149097,0.00708119,0.278697,-0.12927,-0.0130167
-11.4537,0.797399,0.79426,2,0.890432,-0.0239886,0.468471,0.262386,-0.0278815,0.0475587,0.0192811,0.128754,-0.283496,0.398098,0.166842,-0.148792,0.199209,-0.000375885,0.38197,-0.0057683,0.347766,0.119384,0.140191,-0.0335099
-11.3605,0.620346,0.79426,2,1.26261,0.202138,0.647025,-0.106287,0.246127,0.120925,0.153527,0.0805033,0.405742,-0.255363,0.0144527,0.357856,0.100034,0.182779,-0.074491,0.18759,-0.159377,0.095654,0.00678672,0.224922
-16.2052,0.354071,0.79426,1,1.19445,0.087913,0.68956,0.0256105,0.358625,0.348047,-0.0822556,0.0767443,0.243655,-0.308822,0.0853846,-0.161968,0.0554915,-0.256915,0.243143,0.18022,-0.807841,-0.0345742,0.0682781,0.0894745
-19.4813,0.809857,0.79426,2,1.10215,0.299121,0.508662,0.693429,-0.21011,-0.062844,0.129217,-0.0674219,0.287254,0.495744,-0.105515,0.280332,0.275321,0.292256,-0.366087,-0.133134,0.973761,-0.0434074,0.0576903,-0.174634
